销售日期,单品编码,利润(元)
2021-01-28,平菇,30.18068
2021-01-28,杏鲍菇(1),14.517510000000001
2021-01-28,杏鲍菇(袋),6.640000000000001
2021-01-28,枝江红菜苔,10.63335
2021-01-28,泡泡椒(精品),249.92072
2021-01-28,洪湖莲藕(粉藕),36.00000000000001
2021-01-28,海鲜菇(1),0.4032
2021-01-28,海鲜菇(袋)(4),3.5199999999999996
2021-01-28,白玉菇(袋),11.280000000000001
2021-01-28,竹叶菜,9.049320000000002
2021-01-28,紫茄子(2),47.18943
2021-01-28,红杭椒,19.393479999999997
2021-01-28,红椒(1),27.431600000000003
2021-01-28,组合椒系列,69.0
2021-01-28,茼蒿,19.466279999999998
2021-01-28,荸荠,2.4173599999999995
2021-01-28,菠菜,24.96535
2021-01-28,虫草花(袋),10.750000000000002
2021-01-28,螺丝椒,19.89694
2021-01-28,蟹味菇(2),11.200000000000001
2021-01-28,蟹味菇(袋),1.96
2021-01-28,西兰花,66.99870000000001
2021-01-28,西峡花菇(1),110.33772000000002
2021-01-28,西峡香菇(1),0.43
2021-01-28,金针菇(1),38.29089
2021-01-28,金针菇(袋)(3),12.330000000000002
2021-01-28,随州泡泡青,21.878600000000002
2021-01-28,青尖椒,10.57498
2021-01-28,青梗散花,124.65924999999999
2021-01-28,青线椒,27.792279999999998
2021-01-28,青茄子(1),14.88231
2021-01-28,鲜木耳(1),7.31886
2021-01-28,黄心菜(1),9.89937
2021-01-28,黄白菜(2),7.240920000000001
2021-01-29,上海青,19.7532
2021-01-29,东门口小白菜,7.31817
2021-01-29,云南油麦菜,41.314420000000005
2021-01-29,云南生菜,24.739259999999998
2021-01-29,净藕(1),85.797
2021-01-29,双孢菇,6.3566400000000005
2021-01-29,大白菜,62.27155000000002
2021-01-29,奶白菜,4.71207
2021-01-29,姬菇(1),4.22206
2021-01-29,姬菇(包),4.48
2021-01-29,娃娃菜,3.09
2021-01-29,小米椒,32.03004
2021-01-29,平菇,19.3292
2021-01-29,杏鲍菇(1),16.3219
2021-01-29,杏鲍菇(袋),8.850000000000001
2021-01-29,枝江红菜苔,26.912600000000005
2021-01-29,泡泡椒(精品),209.68602
2021-01-29,洪湖莲藕(粉藕),26.400000000000006
2021-01-29,海鲜菇(1),7.790719999999999
2021-01-29,海鲜菇(袋)(4),6.960000000000001
2021-01-29,白玉菇(袋),8.400000000000002
2021-01-29,竹叶菜,10.658360000000002
2021-01-29,紫白菜(1),2.8683899999999998
2021-01-29,紫茄子(2),41.1642
2021-01-29,红杭椒,11.038459999999997
2021-01-29,红椒(1),31.762800000000006
2021-01-29,组合椒系列,57.5
2021-01-29,苋菜,7.7328
2021-01-29,茼蒿,12.26368
2021-01-29,荸荠,22.634339999999998
2021-01-29,菜心,19.57074
2021-01-29,菠菜,18.38507
2021-01-29,虫草花,3.1908400000000006
2021-01-29,虫草花(袋),6.48
2021-01-29,螺丝椒,23.790060000000008
2021-01-29,西兰花,103.334
2021-01-29,西峡花菇(1),139.158
2021-01-29,金针菇(1),25.045350000000003
2021-01-29,金针菇(袋)(3),7.0
2021-01-29,随州泡泡青,10.82748
2021-01-29,青尖椒,7.7447799999999996
2021-01-29,青梗散花,67.40195
2021-01-29,青线椒,17.348640000000003
2021-01-29,青茄子(1),8.15628
2021-01-29,鲜木耳(1),2.19443
2021-01-29,黄心菜(1),8.021999999999998
2021-01-29,黄白菜(2),10.210199999999999
2021-01-30,七彩椒(1),2.01128
2021-01-30,上海青,19.16025
2021-01-30,东门口小白菜,7.082489999999999
2021-01-30,云南油麦菜,29.050279999999997
2021-01-30,云南生菜,48.448660000000004
2021-01-30,净藕(1),89.823
2021-01-30,双孢菇,21.3525
2021-01-30,大白菜,68.35784000000001
2021-01-30,姬菇(1),8.861040000000001
2021-01-30,娃娃菜,27.36
2021-01-30,小米椒,46.965500000000006
2021-01-30,平菇,28.831949999999996
2021-01-30,杏鲍菇(1),17.475279999999998
2021-01-30,杏鲍菇(袋),4.98
2021-01-30,枝江红菜苔,122.80655999999999
2021-01-30,泡泡椒(精品),291.97110999999995
2021-01-30,洪湖莲藕(粉藕),14.400000000000002
2021-01-30,海鲜菇(1),8.75006
2021-01-30,海鲜菇(袋)(4),8.010000000000002
2021-01-30,白玉菇(袋),8.46
2021-01-30,竹叶菜,6.09408
2021-01-30,紫茄子(2),43.37387999999999
2021-01-30,红杭椒,9.768389999999997
2021-01-30,红椒(1),56.318430000000006
2021-01-30,红灯笼椒(1),2.45303
2021-01-30,组合椒系列,103.5
2021-01-30,苋菜,14.09457
2021-01-30,茼蒿,30.18873
2021-01-30,荸荠,10.31226
2021-01-30,菜心,25.466
2021-01-30,菠菜,29.776039999999995
2021-01-30,虫草花,4.5212400000000015
2021-01-30,虫草花(袋),8.680000000000001
2021-01-30,螺丝椒,21.801859999999998
2021-01-30,蟹味菇(2),2.8000000000000003
2021-01-30,蟹味菇(袋),0.96
2021-01-30,西兰花,161.82012
2021-01-30,西峡花菇(1),150.80849999999998
2021-01-30,金针菇(1),45.885
2021-01-30,金针菇(袋)(3),22.4
2021-01-30,银耳(朵),-1.3999999999999995
2021-01-30,长线茄,45.17872
2021-01-30,随州泡泡青,6.708030000000002
2021-01-30,青尖椒,18.647159999999996
2021-01-30,青杭椒(2),4.576530000000001
2021-01-30,青梗散花,53.936249999999994
2021-01-30,青线椒,19.485280000000007
2021-01-30,青茄子(1),2.1303
2021-01-30,鲜木耳(1),3.6218099999999995
2021-01-30,黄心菜(1),5.467199999999999
2021-01-30,黄白菜(2),9.7443
2021-01-31,上海青,28.762500000000003
2021-01-31,东门口小白菜,5.8983099999999995
2021-01-31,云南油麦菜,61.669169999999994
2021-01-31,云南生菜,69.83808
2021-01-31,净藕(1),86.42999999999999
2021-01-31,双孢菇,20.753880000000006
2021-01-31,大白菜,45.174800000000005
2021-01-31,姬菇(1),7.12028
2021-01-31,姬菇(包),13.440000000000001
2021-01-31,娃娃菜,30.5
2021-01-31,小米椒,49.73760999999998
2021-01-31,平菇,22.97347
2021-01-31,杏鲍菇(1),14.891100000000002
2021-01-31,杏鲍菇(袋),6.600000000000001
2021-01-31,枝江红菜苔,37.88029
2021-01-31,泡泡椒(精品),279.11701999999997
2021-01-31,洪湖莲藕(粉藕),21.060000000000006
2021-01-31,海鲜菇(1),1.4981600000000002
2021-01-31,海鲜菇(袋)(4),10.440000000000001
2021-01-31,白玉菇(袋),16.800000000000004
2021-01-31,竹叶菜,6.97125
2021-01-31,紫茄子(2),47.17053000000001
2021-01-31,红杭椒,6.404159999999999
2021-01-31,红椒(1),38.701080000000005
2021-01-31,组合椒系列,92.0
2021-01-31,茼蒿,55.152570000000004
2021-01-31,荸荠,25.09091
2021-01-31,菜心,11.890400000000001
2021-01-31,菠菜,55.282
2021-01-31,萝卜叶,-13.444340000000002
2021-01-31,虫草花,5.5566
2021-01-31,虫草花(袋),17.28
2021-01-31,螺丝椒,17.102800000000006
2021-01-31,蟹味菇(袋),1.92
2021-01-31,西兰花,55.964999999999996
2021-01-31,西峡花菇(1),183.07160000000005
2021-01-31,金针菇(1),37.13849999999999
2021-01-31,金针菇(袋)(3),14.2
2021-01-31,长线茄,24.98632
2021-01-31,随州泡泡青,57.986200000000004
2021-01-31,青尖椒,25.345599999999997
2021-01-31,青杭椒(2),7.269020000000001
2021-01-31,青梗散花,78.19686000000002
2021-01-31,青线椒,28.779700000000005
2021-01-31,青茄子(1),8.72304
2021-01-31,鲜木耳(1),5.01668
2021-01-31,黄心菜(1),7.420799999999999
2021-01-31,黄白菜(2),6.396990000000003
2021-02-01,上海青,15.5239
2021-02-01,东门口小白菜,7.813540000000001
2021-02-01,云南油麦菜,21.416400000000003
2021-02-01,云南生菜,40.63072
2021-02-01,净藕(1),53.562
2021-02-01,双孢菇,0.9567900000000016
2021-02-01,圆茄子(2),4.92575
2021-02-01,大白菜,24.058650000000004
2021-02-01,奶白菜,16.795350000000003
2021-02-01,姬菇(1),1.9319999999999997
2021-02-01,姬菇(包),4.460000000000001
2021-02-01,娃娃菜,23.84
2021-02-01,小米椒,46.719
2021-02-01,平菇,15.574549999999999
2021-02-01,杏鲍菇(1),13.33065
2021-02-01,杏鲍菇(袋),3.3000000000000007
2021-02-01,枝江红菜苔,86.46541
2021-02-01,泡泡椒(精品),136.735
2021-02-01,洪湖莲藕(粉藕),46.6
2021-02-01,海鲜菇(1),3.1654
2021-02-01,海鲜菇(袋)(4),4.450000000000001
2021-02-01,白玉菇(袋),11.200000000000003
2021-02-01,竹叶菜,4.163210000000001
2021-02-01,紫茄子(2),32.63833999999999
2021-02-01,红杭椒,10.900399999999996
2021-02-01,红椒(1),25.0635
2021-02-01,组合椒系列,23.0
2021-02-01,苋菜,3.6423499999999995
2021-02-01,茼蒿,33.43275
2021-02-01,荸荠,9.11104
2021-02-01,菜心,13.7088
2021-02-01,菠菜,22.78576
2021-02-01,虫草花(袋),8.600000000000001
2021-02-01,螺丝椒,30.195620000000012
2021-02-01,蟹味菇(袋),0.96
2021-02-01,西兰花,43.47970000000001
2021-02-01,西峡花菇(1),125.18420000000002
2021-02-01,金针菇(1),41.34
2021-02-01,金针菇(袋)(3),11.279999999999998
2021-02-01,长线茄,12.399439999999998
2021-02-01,青尖椒,15.819750000000004
2021-02-01,青杭椒(2),0.7662900000000002
2021-02-01,青梗散花,43.407779999999995
2021-02-01,青线椒,15.285600000000004
2021-02-01,青茄子(1),9.764299999999999
2021-02-01,鲜木耳(1),6.813179999999999
2021-02-01,黄心菜(1),19.14462
2021-02-01,黄白菜(2),10.902
2021-02-02,上海青,18.88648
2021-02-02,东门口小白菜,8.17113
2021-02-02,云南油麦菜,54.5454
2021-02-02,云南生菜,19.859840000000002
2021-02-02,净藕(1),64.412
2021-02-02,圆茄子(2),16.41125
2021-02-02,大白菜,51.1445
2021-02-02,奶白菜,15.864110000000002
2021-02-02,姬菇(1),4.4869200000000005
2021-02-02,娃娃菜,24.4
2021-02-02,小米椒,20.619
2021-02-02,平菇,29.995030000000003
2021-02-02,杏鲍菇(1),13.52248
2021-02-02,杏鲍菇(袋),8.550000000000002
2021-02-02,枝江红菜苔,27.053539999999998
2021-02-02,泡泡椒(精品),100.25699999999999
2021-02-02,洪湖莲藕(粉藕),14.670000000000007
2021-02-02,海鲜菇(1),6.321600000000001
2021-02-02,海鲜菇(袋)(4),6.510000000000002
2021-02-02,白玉菇(袋),19.740000000000002
2021-02-02,竹叶菜,7.39956
2021-02-02,紫茄子(2),44.13205000000001
2021-02-02,红杭椒,23.899979999999996
2021-02-02,红椒(1),36.56120000000001
2021-02-02,组合椒系列,103.5
2021-02-02,苋菜,12.871899999999998
2021-02-02,茼蒿,28.645
2021-02-02,荸荠,15.659519999999997
2021-02-02,菜心,12.651520000000001
2021-02-02,菠菜,17.922
2021-02-02,萝卜叶,5.4432
2021-02-02,虫草花(袋),4.280000000000001
2021-02-02,螺丝椒,28.60704000000001
2021-02-02,蟹味菇(袋),1.9500000000000002
2021-02-02,西兰花,67.57696000000001
2021-02-02,西峡花菇(1),121.85856000000001
2021-02-02,西峡香菇(1),0.30000000000000004
2021-02-02,金针菇(1),45.12391
2021-02-02,金针菇(袋)(3),19.88
2021-02-02,长线茄,38.40889
2021-02-02,随州泡泡青,3.96773
2021-02-02,青尖椒,5.630040000000001
2021-02-02,青杭椒(2),0.7121700000000002
2021-02-02,青梗散花,75.94287999999999
2021-02-02,青线椒,23.057100000000005
2021-02-02,青茄子(1),9.70028
2021-02-02,鲜木耳(1),3.8047199999999997
2021-02-02,黄心菜(1),18.498
2021-02-02,黄白菜(2),12.555
2021-02-03,上海青,23.879759999999997
2021-02-03,东门口小白菜,2.1088
2021-02-03,云南油麦菜,45.72180000000001
2021-02-03,云南生菜,29.58912
2021-02-03,净藕(1),48.908
2021-02-03,双孢菇,5.653190000000003
2021-02-03,圆茄子(2),3.56725
2021-02-03,大白菜,63.47825000000001
2021-02-03,奶白菜,18.570240000000002
2021-02-03,姬菇(1),4.50956
2021-02-03,姬菇(包),4.48
2021-02-03,娃娃菜,15.25
2021-02-03,小米椒,60.4655
2021-02-03,平菇,11.997000000000002
2021-02-03,杏鲍菇(1),20.21938
2021-02-03,杏鲍菇(袋),3.4400000000000004
2021-02-03,枝江红菜苔,27.184890000000003
2021-02-03,泡泡椒(精品),96.88756000000001
2021-02-03,洪湖莲藕(粉藕),9.800000000000002
2021-02-03,海鲜菇(1),0.92543
2021-02-03,海鲜菇(袋)(4),5.580000000000001
2021-02-03,灯笼椒(1),3.7661800000000003
2021-02-03,白玉菇(袋),11.520000000000003
2021-02-03,紫茄子(2),39.040980000000005
2021-02-03,红杭椒,14.994689999999995
2021-02-03,红椒(1),40.071360000000006
2021-02-03,组合椒系列,34.5
2021-02-03,茼蒿,13.106790000000002
2021-02-03,荸荠,11.870719999999997
2021-02-03,菜心,11.259129999999999
2021-02-03,菠菜,18.2966
2021-02-03,蔡甸藜蒿,38.237179999999995
2021-02-03,虫草花(袋),15.260000000000002
2021-02-03,螺丝椒,18.440400000000004
2021-02-03,西兰花,131.05307999999997
2021-02-03,西峡花菇(1),158.97504
2021-02-03,金针菇(1),20.0864
2021-02-03,金针菇(袋)(3),31.92
2021-02-03,长线茄,18.580799999999996
2021-02-03,随州泡泡青,3.09915
2021-02-03,青尖椒,13.71282
2021-02-03,青杭椒(2),1.5744000000000002
2021-02-03,青梗散花,58.371660000000006
2021-02-03,青线椒,17.940389999999997
2021-02-03,青茄子(1),3.96207
2021-02-03,鲜木耳(1),8.67867
2021-02-03,黄心菜(1),6.87
2021-02-03,黄白菜(2),4.3229999999999995
2021-02-04,上海青,27.402980000000003
2021-02-04,东门口小白菜,15.348720000000002
2021-02-04,云南油麦菜,55.73022000000001
2021-02-04,云南生菜,66.3936
2021-02-04,净藕(1),66.152
2021-02-04,双孢菇,17.00316
2021-02-04,圆茄子(2),1.97125
2021-02-04,大白菜,29.018270000000005
2021-02-04,奶白菜,32.3329
2021-02-04,姬菇(1),6.6185599999999996
2021-02-04,姬菇(包),6.87
2021-02-04,娃娃菜,12.2
2021-02-04,小米椒,68.33041
2021-02-04,平菇,32.53994
2021-02-04,杏鲍菇(1),10.843679999999999
2021-02-04,杏鲍菇(袋),1.7200000000000002
2021-02-04,枝江红菜苔,4.04124
2021-02-04,泡泡椒(精品),191.13462
2021-02-04,洪湖莲藕(粉藕),19.600000000000005
2021-02-04,海鲜菇(1),6.773640000000001
2021-02-04,海鲜菇(袋)(4),9.459999999999999
2021-02-04,白玉菇(袋),16.860000000000003
2021-02-04,紫茄子(2),55.18842
2021-02-04,红杭椒,22.73536
2021-02-04,红椒(1),39.930600000000005
2021-02-04,组合椒系列,80.5
2021-02-04,苋菜,24.184019999999997
2021-02-04,茼蒿,18.981160000000003
2021-02-04,荸荠,37.67212
2021-02-04,菜心,17.741780000000002
2021-02-04,菠菜,18.12444
2021-02-04,虫草花(盒)(2),7.9
2021-02-04,虫草花(袋),12.96
2021-02-04,螺丝椒,55.26513000000002
2021-02-04,蟹味菇(袋),18.080000000000002
2021-02-04,西兰花,129.79435
2021-02-04,西峡花菇(1),199.63629000000006
2021-02-04,西峡香菇(1),1.32167
2021-02-04,金针菇(1),31.363500000000002
2021-02-04,金针菇(袋)(3),27.519999999999996
2021-02-04,长线茄,38.059810000000006
2021-02-04,随州泡泡青,2.91848
2021-02-04,青尖椒,17.096059999999998
2021-02-04,青杭椒(2),6.5607500000000005
2021-02-04,青梗散花,87.79672
2021-02-04,青线椒,18.948439999999998
2021-02-04,青茄子(1),9.51188
2021-02-04,黄心菜(1),9.108600000000001
2021-02-04,黄白菜(2),15.075959999999998
2021-02-05,上海青,12.776819999999997
2021-02-05,东门口小白菜,1.43964
2021-02-05,丝瓜尖,-5.841540000000001
2021-02-05,云南油麦菜,31.78968
2021-02-05,云南生菜,67.64639999999999
2021-02-05,净藕(1),70.83200000000001
2021-02-05,圆茄子(2),12.027000000000001
2021-02-05,大白菜,21.561500000000002
2021-02-05,奶白菜,29.66301
2021-02-05,姬菇(1),8.362639999999999
2021-02-05,娃娃菜,24.4
2021-02-05,小米椒,115.67642999999997
2021-02-05,平菇,26.12988
2021-02-05,本地黄心油菜,8.848
2021-02-05,杏鲍菇(1),13.677599999999998
2021-02-05,枝江红菜苔,20.84823
2021-02-05,泡泡椒(精品),247.7283
2021-02-05,洪湖莲藕(粉藕),52.800000000000004
2021-02-05,海鲜菇(袋)(4),5.279999999999999
2021-02-05,牛首油菜,18.644000000000002
2021-02-05,白玉菇(袋),25.380000000000003
2021-02-05,紫茄子(2),35.026579999999996
2021-02-05,红杭椒,31.26527999999999
2021-02-05,红椒(1),81.19308
2021-02-05,组合椒系列,80.5
2021-02-05,花茄子,4.765840000000001
2021-02-05,苋菜,7.758169999999999
2021-02-05,茼蒿,21.51896
2021-02-05,荸荠,23.15292
2021-02-05,菜心,11.10185
2021-02-05,菠菜,11.174400000000002
2021-02-05,蔡甸藜蒿,35.862
2021-02-05,虫草花(袋),19.35
2021-02-05,螺丝椒,71.67736000000002
2021-02-05,蟹味菇(袋),13.560000000000002
2021-02-05,西兰花,112.82974999999999
2021-02-05,西峡花菇(1),207.01575
2021-02-05,西峡香菇(1),1.9216499999999999
2021-02-05,金针菇(1),49.16856
2021-02-05,金针菇(袋)(3),6.879999999999999
2021-02-05,长线茄,47.92985
2021-02-05,随州泡泡青,24.314300000000003
2021-02-05,青尖椒,5.9487000000000005
2021-02-05,青梗散花,71.4738
2021-02-05,青线椒,23.108880000000003
2021-02-05,青茄子(1),11.82522
2021-02-05,鲜木耳(1),20.1736
2021-02-05,黄心菜(1),7.9759
2021-02-05,黄白菜(2),13.908000000000001
2021-02-06,上海青,18.14813
2021-02-06,东门口小白菜,4.27831
2021-02-06,丝瓜尖,-2.05089
2021-02-06,云南油麦菜,21.784679999999998
2021-02-06,云南生菜,64.6494
2021-02-06,净藕(1),77.7894
2021-02-06,圆茄子(2),10.6685
2021-02-06,大白菜,28.254990000000003
2021-02-06,奶白菜,30.95883
2021-02-06,姬菇(1),4.428559999999999
2021-02-06,姬菇(包),2.33
2021-02-06,娃娃菜,18.299999999999997
2021-02-06,小米椒,87.006
2021-02-06,平菇,37.528349999999996
2021-02-06,本地黄心油菜,15.96
2021-02-06,杏鲍菇(1),22.26388
2021-02-06,杏鲍菇(袋),8.600000000000001
2021-02-06,枝江红菜苔,17.68292
2021-02-06,泡泡椒(精品),217.51549999999997
2021-02-06,洪湖莲藕(粉藕),60.34
2021-02-06,海鲜菇(1),3.2489600000000003
2021-02-06,海鲜菇(袋)(4),7.039999999999999
2021-02-06,白玉菇(袋),28.3
2021-02-06,紫茄子(2),62.0238
2021-02-06,红杭椒,27.646919999999994
2021-02-06,红椒(1),96.50045000000003
2021-02-06,组合椒系列,115.0
2021-02-06,花茄子,20.24744
2021-02-06,苋菜,4.035629999999999
2021-02-06,茼蒿,19.17125
2021-02-06,荸荠,4.0922
2021-02-06,菜心,15.218459999999999
2021-02-06,菠菜,13.648889999999996
2021-02-06,萝卜叶,2.4490199999999995
2021-02-06,蔡甸藜蒿,42.38416000000001
2021-02-06,虫草花(袋),13.020000000000003
2021-02-06,螺丝椒,51.77927999999999
2021-02-06,蟹味菇(袋),16.470000000000006
2021-02-06,西兰花,133.6216
2021-02-06,西峡花菇(1),219.78000000000003
2021-02-06,金针菇(1),60.084
2021-02-06,金针菇(袋)(3),20.759999999999998
2021-02-06,长线茄,44.866350000000004
2021-02-06,随州泡泡青,13.19283
2021-02-06,青尖椒,39.865520000000004
2021-02-06,青梗散花,115.26625
2021-02-06,青线椒,30.774899999999995
2021-02-06,青茄子(1),16.06807
2021-02-06,鲜木耳(1),3.48696
2021-02-06,黄心菜(1),13.681700000000001
2021-02-06,黄白菜(2),24.174
2021-02-07,上海青,21.674870000000002
2021-02-07,东门口小白菜,1.8178999999999998
2021-02-07,丝瓜尖,-6.09054
2021-02-07,云南油麦菜,28.265159999999998
2021-02-07,云南生菜,56.6046
2021-02-07,净藕(1),62.73135
2021-02-07,双孢菇,21.479150000000004
2021-02-07,圆茄子(2),23.10875
2021-02-07,大白菜,33.51740000000001
2021-02-07,奶白菜,9.53398
2021-02-07,姬菇(1),6.145759999999999
2021-02-07,姬菇(包),6.99
2021-02-07,娃娃菜,21.209999999999997
2021-02-07,小米椒,143.77261999999996
2021-02-07,平菇,58.058240000000005
2021-02-07,杏鲍菇(1),18.60744
2021-02-07,杏鲍菇(袋),4.890000000000001
2021-02-07,枝江红菜苔,23.196530000000003
2021-02-07,泡泡椒(精品),396.09863999999993
2021-02-07,洪湖莲藕(粉藕),225.78
2021-02-07,海鲜菇(1),7.859280000000002
2021-02-07,海鲜菇(袋)(4),10.799999999999999
2021-02-07,白玉菇(袋),8.55
2021-02-07,紫茄子(2),68.58624
2021-02-07,红杭椒,45.07467
2021-02-07,红椒(1),117.60776000000003
2021-02-07,组合椒系列,115.0
2021-02-07,花茄子,16.964640000000003
2021-02-07,苋菜,7.91352
2021-02-07,茼蒿,14.844430000000001
2021-02-07,荸荠,30.789199999999997
2021-02-07,菜心,11.752799999999999
2021-02-07,菠菜,9.245979999999998
2021-02-07,萝卜叶,4.386969999999999
2021-02-07,蔡甸藜蒿,32.47009
2021-02-07,虫草花(袋),33.0
2021-02-07,螺丝椒,74.41824000000001
2021-02-07,蟹味菇(袋),5.370000000000001
